auction_id,item_id,context,item_level,buyout,quantity,time_left
936726552,82800,,6,80000000,1,VERY_LONG
936726671,82800,,6,340000,1,VERY_LONG
936726775,82800,,6,100000,1,VERY_LONG
936726883,82800,,6,160000,1,VERY_LONG
936726998,82800,,6,9000000,1,VERY_LONG
936727275,82800,,6,500000000,1,VERY_LONG
936727708,82800,,6,50000000,1,VERY_LONG
936727919,82800,,6,75000000,1,VERY_LONG
936728257,82800,,6,67000000,1,VERY_LONG
936728734,82800,,6,40000000,1,VERY_LONG
936728946,82800,,6,30000000,1,VERY_LONG
936729372,130154,,28,15000000,1,VERY_LONG
936738709,198994,,9,1003700,1,VERY_LONG
936738788,199043,,9,750000,1,VERY_LONG
936740559,129216,,28,150000000,1,VERY_LONG
936740822,203825,2,,2106769300,1,VERY_LONG
936740987,142265,,28,350000000,1,VERY_LONG
936779172,14726,,9,18239200,1,LONG
936779277,36862,,28,511716900,1,LONG
936779579,44554,,28,45000100,1,LONG
936779601,44554,,28,45000100,1,LONG
936781032,199042,,9,1000000,1,VERY_LONG
936788031,198905,,,8148300,1,VERY_LONG
936788104,199232,14,28,1857400,1,VERY_LONG
936788148,199236,,,120000000,1,VERY_LONG
936788270,191589,,,350994400,1,VERY_LONG
936788372,198899,,,80000000,1,VERY_LONG
936788552,201741,,,10007800,1,VERY_LONG
936790759,180760,13,28,9999900,1,VERY_LONG
936790906,201324,13,28,7500000,1,LONG
936791033,194748,13,28,9999900,1,LONG
936791188,171445,13,9,14999900,1,VERY_LONG
936791284,10055,,28,679400,1,LONG
936791360,10034,,28,887800,1,LONG
936791480,193534,13,28,7495000,1,LONG
936791758,193539,13,28,29993900,1,LONG
936792143,193383,13,28,10000000,1,LONG
936797366,193394,13,28,7504800,1,LONG
936797427,194082,13,28,13007600,1,LONG
936797500,194877,13,28,9993100,1,LONG
936797642,192998,13,28,16250000,1,LONG
936802730,10036,,28,999900,1,VERY_LONG
936804549,193437,13,28,29999800,1,LONG
936804724,191241,13,28,29992900,1,LONG
936804977,193538,13,28,29992900,1,LONG
936805101,193485,13,28,4250000,1,LONG
936805223,191240,13,28,4800000,1,LONG
936805314,191239,13,28,5000000,1,LONG
936805412,191238,13,28,18893300,1,LONG
936805489,191236,13,28,17090500,1,LONG
936805649,151772,,28,1992900,1,VERY_LONG
936810628,24932,1,9,89546900,1,VERY_LONG
936810641,188732,,9,1307800,1,VERY_LONG
936810659,159490,,9,25861100,1,VERY_LONG
936810681,188735,,9,1065400,1,VERY_LONG
936810690,188735,,9,1065400,1,VERY_LONG
936810707,36116,29,,939227000,1,VERY_LONG
936810739,25405,,9,243400,1,VERY_LONG
936810763,25405,,9,414300,1,VERY_LONG
936810776,25405,5,9,12400,1,VERY_LONG
936810793,25405,5,9,12400,1,VERY_LONG
936810806,25405,2,9,12400,1,VERY_LONG
936810814,25119,2,9,52795400,1,VERY_LONG
936810826,25119,2,9,24999900,1,VERY_LONG
936810836,121217,,9,35481600,1,VERY_LONG
936810846,36350,29,,151117100,1,VERY_LONG
936810862,24672,2,9,143200,1,VERY_LONG
936810876,188707,,9,2042500,1,VERY_LONG
936810894,31326,5,9,1888774600,1,VERY_LONG
936810909,25330,,9,399997400,1,VERY_LONG
936810921,176435,,9,52574700,1,VERY_LONG
936810934,24943,2,9,213170800,1,VERY_LONG
936810955,24798,5,9,2216900,1,VERY_LONG
936810966,82281,3,9,2468200,1,VERY_LONG
936810979,82274,3,9,3690600,1,VERY_LONG
936811030,176419,,9,72435900,1,VERY_LONG
936811043,199046,,9,10400800,1,VERY_LONG
936811065,199046,,9,10400800,1,VERY_LONG
936811080,199046,,9,10400900,1,VERY_LONG
936811109,199046,,9,1300200,1,VERY_LONG
936811148,121370,,9,17999900,1,VERY_LONG
936811178,188715,,9,1389100,1,VERY_LONG
936811202,82800,,6,1508700,1,VERY_LONG
936811221,198987,,9,136167500,1,VERY_LONG
936811232,121107,,9,25258700,1,VERY_LONG
936811252,44669,,,269826500,1,VERY_LONG
936811268,87452,3,9,40930900,1,VERY_LONG
936811290,121137,,9,90818400,1,VERY_LONG
936811308,176786,,9,71807600,1,VERY_LONG
936811330,24947,1,9,1942920200,1,VERY_LONG
936811348,188734,,9,1770000,1,VERY_LONG
936811371,90769,3,9,100851200,1,VERY_LONG
936811392,90741,3,9,69227700,1,VERY_LONG
936811453,69239,14,28,75479300,1,VERY_LONG
936811468,69239,14,28,75479300,1,VERY_LONG
936811503,160165,,9,311051100,1,VERY_LONG
936811517,82800,,6,34200,1,VERY_LONG
936811534,199019,,9,1939900,1,VERY_LONG
936811548,35985,28,,54917700,1,VERY_LONG
936811587,188729,,9,1701900,1,VERY_LONG
936811617,182561,11,9,4050400,1,VERY_LONG
936811633,25369,1,9,3257800,1,VERY_LONG
936811654,199009,,9,79399300,1,VERY_LONG
936811666,24624,2,9,12666200,1,VERY_LONG
936811687,3641,,28,87966300,1,VERY_LONG
936811704,199030,,9,2254300,1,VERY_LONG
936811780,90770,3,9,30931300,1,VERY_LONG
936811818,9820,,,6183400,1,VERY_LONG
936811828,198992,,9,538900,1,VERY_LONG
936811857,198992,,9,4311000,1,VERY_LONG
936811878,82197,3,9,13230600,1,VERY_LONG
936811894,121186,,9,84032000,1,VERY_LONG
936811920,82800,,6,530000,1,VERY_LONG
936811939,199044,,9,2007400,1,VERY_LONG
936811953,199042,,9,11042100,1,VERY_LONG
936811971,199023,,9,8866800,1,VERY_LONG
936811983,188709,,9,459200,1,VERY_LONG
936811999,188709,,9,459200,1,VERY_LONG
936812014,188709,,9,459200,1,VERY_LONG
936812028,25391,5,9,2169400,1,VERY_LONG
936812055,9776,,9,4905200,1,VERY_LONG
936812092,30283,3,28,4428800,1,VERY_LONG
936812115,30283,5,28,4428800,1,VERY_LONG
936812153,25375,1,9,767500,1,VERY_LONG
936812175,191580,,28,750000,1,VERY_LONG
936812191,191580,,28,750000,1,VERY_LONG
936812211,25080,,9,32190400,1,VERY_LONG
936812243,25383,2,9,2008800,1,VERY_LONG
936812275,82800,,6,11866600,1,VERY_LONG
936812293,36206,30,,99170900,1,VERY_LONG
936812323,24787,2,9,37199200,1,VERY_LONG
936812343,25367,,9,24821700,1,VERY_LONG
936812366,25295,5,9,676700,1,VERY_LONG
936812410,90758,3,9,67061300,1,VERY_LONG
936812424,82287,29,,1605200,1,VERY_LONG
936812474,121172,,9,40663200,1,VERY_LONG
936812511,31192,,9,39511800,1,VERY_LONG
936812543,7447,30,,5994500,1,VERY_LONG
936812612,188718,,9,3027800,1,VERY_LONG
936812627,199017,,9,17997100,1,VERY_LONG
936812680,176801,,9,7551500,1,VERY_LONG
936812697,188715,,9,1389100,1,VERY_LONG
936812718,25311,,9,27908700,1,VERY_LONG
936812755,159530,,9,26902100,1,VERY_LONG
936812768,25384,,9,10551400,1,VERY_LONG
936812779,188722,,9,12655000,1,VERY_LONG
936812813,188726,,9,1212200,1,VERY_LONG
936816452,25357,,9,1463400,1,VERY_LONG
936816463,121059,,9,23361100,1,VERY_LONG
936816478,121350,,9,35198800,1,VERY_LONG
936816496,121350,,9,35198800,1,VERY_LONG
936816516,121350,,9,35198800,1,VERY_LONG
936816540,198985,,9,776200,1,VERY_LONG
936816559,154692,13,,31317300,1,VERY_LONG
936816577,154692,13,,31317300,1,VERY_LONG
936816596,121337,,9,15114000,1,VERY_LONG
936816612,36330,29,,49403600,1,VERY_LONG
936816627,188732,,9,5369400,1,VERY_LONG
936816652,188707,,9,759700,1,VERY_LONG
936816664,188707,,9,3281200,1,VERY_LONG
936816679,176422,,9,68889700,1,VERY_LONG
936816692,9936,37,,8844600,1,VERY_LONG
936816705,82249,3,9,764700,1,VERY_LONG
936816719,25366,1,9,15945300,1,VERY_LONG
936816734,25370,1,9,9710800,1,VERY_LONG
936816752,25381,,9,72830600,1,VERY_LONG
936816769,106284,,9,87113100,1,VERY_LONG
936816780,188725,,9,930700,1,VERY_LONG
936816799,90770,3,9,30931300,1,VERY_LONG
936816816,90770,3,9,30931300,1,VERY_LONG
936816828,121360,,9,70798400,1,VERY_LONG
936816847,24590,,9,44015300,1,VERY_LONG
936816861,24888,2,9,4990100,1,VERY_LONG
936816879,199031,,9,46334800,1,VERY_LONG
936816896,188724,,9,237000,1,VERY_LONG
936816910,188724,,9,237000,1,VERY_LONG
936816929,176802,,9,4716300,1,VERY_LONG
936816940,36107,29,,482878100,1,VERY_LONG
936816956,121188,,9,92918300,1,VERY_LONG
936816968,25388,2,9,212639700,1,VERY_LONG
936816981,25388,,9,164035300,1,VERY_LONG
936816999,25388,,9,164035300,1,VERY_LONG
936817029,37776,,,45538300,1,VERY_LONG
936817050,159218,,9,16504400,1,VERY_LONG
936817061,25396,,9,710300,1,VERY_LONG
936817076,24619,,9,39223400,1,VERY_LONG
936817091,121367,,9,37235000,1,VERY_LONG
936817105,121367,,9,37235000,1,VERY_LONG
936817121,24677,2,9,3766100,1,VERY_LONG
936817138,36655,27,,30330800,1,VERY_LONG
936817154,82800,,6,28561600,1,VERY_LONG
936817164,176762,,9,34345200,1,VERY_LONG
936817180,106455,27,9,104421900,1,VERY_LONG
936817199,90767,3,9,60002900,1,VERY_LONG
936817213,25403,,9,193300,1,VERY_LONG
936817229,25403,,9,329000,1,VERY_LONG
936817245,24603,1,9,10936300,1,VERY_LONG
936817259,36448,28,,1110038100,1,VERY_LONG
936817269,13824,1,9,14863600,1,VERY_LONG
936817280,106307,,9,238349100,1,VERY_LONG
936817300,176433,,9,12575900,1,VERY_LONG
936817317,176796,,9,10581900,1,VERY_LONG
936817336,82800,,,2500000,1,VERY_LONG
936817350,176800,,9,25410000,1,VERY_LONG
936817365,15645,42,,54632500,1,VERY_LONG
936817385,11994,1,9,16012000,1,VERY_LONG
936817400,24968,2,9,72797200,1,VERY_LONG
936817417,82192,3,9,14230000,1,VERY_LONG
936817432,106323,,9,9162600,1,VERY_LONG
936817448,14167,29,,9229400,1,VERY_LONG
936817459,159543,,9,13060600,1,VERY_LONG
936817485,188735,,9,1065400,1,VERY_LONG
936817501,24601,,9,7502400,1,VERY_LONG
936817516,82275,3,9,179800,1,VERY_LONG
936817525,90752,3,9,48772700,1,VERY_LONG
936817549,90752,3,9,48772700,1,VERY_LONG
936817566,121356,,9,15330000,1,VERY_LONG
936817579,154687,13,,36306900,1,VERY_LONG
936817587,159810,,9,44814900,1,VERY_LONG
936817603,116498,,9,194947200,1,VERY_LONG
936817621,36210,27,,80805800,1,VERY_LONG
936817642,106311,,9,81443300,1,VERY_LONG
936817655,90756,3,9,30758200,1,VERY_LONG
936817675,154835,,9,28100600,1,VERY_LONG
936817689,25361,,9,34003600,1,VERY_LONG
936817705,24608,1,9,3890400,1,VERY_LONG
936817737,199047,,9,95558900,1,VERY_LONG
936817758,188721,,9,6714500,1,VERY_LONG
936817774,188721,,9,6577600,1,VERY_LONG
936817796,199040,,9,8769200,1,VERY_LONG
936817810,199040,,9,8769200,1,VERY_LONG
936817828,2962,,9,21776100,1,VERY_LONG
936817842,25360,5,9,6216400,1,VERY_LONG
936817856,24735,2,9,26016700,1,VERY_LONG
936817875,24165,3,28,300967200,1,VERY_LONG
936817896,82236,3,9,35540900,1,VERY_LONG
936817916,15298,28,,34205900,1,VERY_LONG
936817928,15298,36,,34205900,1,VERY_LONG
936817942,176793,,9,11642900,1,VERY_LONG
936817958,25334,2,9,2892800,1,VERY_LONG
936817971,176781,,9,140548600,1,VERY_LONG
936817983,199005,,9,4002000,1,VERY_LONG
936817999,81973,28,,16150400,1,VERY_LONG
936818015,82153,1,9,70592100,1,VERY_LONG
936818035,25394,5,9,1234700,1,VERY_LONG
936818053,82800,,6,27800,1,VERY_LONG
936818071,82800,,6,27800,1,VERY_LONG
936818085,121366,,9,15297000,1,VERY_LONG
936818109,198991,,9,3189500,1,VERY_LONG
936818133,188716,,9,1979700,1,VERY_LONG
936818154,188716,,9,1979700,1,VERY_LONG
936818167,188716,,9,1979700,1,VERY_LONG
936818180,188711,,9,594600,1,VERY_LONG
936818190,24835,2,9,35373500,1,VERY_LONG
936818208,159607,,9,11379900,1,VERY_LONG
936818227,12039,1,9,14150600,1,VERY_LONG
936818247,24612,1,9,5000200,1,VERY_LONG
936818265,188706,,9,216900,1,VERY_LONG
936818281,199026,,9,1120400,1,VERY_LONG
936818296,106647,28,9,260049800,1,VERY_LONG
936818314,188733,,9,3063100,1,VERY_LONG
936818326,188733,,9,3063100,1,VERY_LONG
936818344,159808,,9,21694800,1,VERY_LONG
936818363,25313,2,9,8212500,1,VERY_LONG
936818375,199047,,9,8342000,1,VERY_LONG
936819105,116794,,28,9999900,1,VERY_LONG
936819127,116794,,28,9999900,1,VERY_LONG
936819140,116794,,28,9999900,1,VERY_LONG
936819269,163574,,28,1449990400,1,VERY_LONG
936819348,90655,,28,249900000,1,VERY_LONG
936821803,160182,,9,61755100,1,VERY_LONG
936821823,90756,3,9,30758200,1,VERY_LONG
936821848,82207,3,9,22667900,1,VERY_LONG
936821867,154825,,9,49364200,1,VERY_LONG
936821885,154825,,9,49364200,1,VERY_LONG
936821908,188731,,9,2785200,1,VERY_LONG
936821928,188731,,9,999800,1,VERY_LONG
936821942,24956,2,9,17632200,1,VERY_LONG
936821965,121045,,9,25555200,1,VERY_LONG
936821986,121045,,9,25555200,1,VERY_LONG
936822001,199043,,9,8865000,1,VERY_LONG
936822026,199043,,9,8865000,1,VERY_LONG
936822041,199043,,9,4999900,1,VERY_LONG
936822065,159491,,9,49936200,1,VERY_LONG
936822083,159600,,9,41192800,1,VERY_LONG
936822113,36231,28,,370087700,1,VERY_LONG
936822146,116559,28,9,223327300,1,VERY_LONG
936822158,87517,3,9,77497200,1,VERY_LONG
936822174,82082,29,,140961400,1,VERY_LONG
936822198,24599,1,9,7302500,1,VERY_LONG
936822220,199037,,9,5249900,1,VERY_LONG
936822246,199037,,9,10841800,1,VERY_LONG
936822262,199037,,9,10841800,1,VERY_LONG
936822279,121332,,9,26479600,1,VERY_LONG
936822304,24840,,9,97829700,1,VERY_LONG
936822327,159572,,9,23328000,1,VERY_LONG
936822349,159572,,9,23328000,1,VERY_LONG
936822365,24715,2,9,95871400,1,VERY_LONG
936822392,188722,,9,799800,1,VERY_LONG
936822419,106298,1,9,46748400,1,VERY_LONG
936822452,25389,,9,1709400,1,VERY_LONG
936822477,182558,,9,66334800,1,VERY_LONG
936822496,25371,2,9,15885400,1,VERY_LONG
936822515,36549,28,,7209012400,1,VERY_LONG
936822540,121172,,9,40663200,1,VERY_LONG
936822563,121172,,9,40663200,1,VERY_LONG
936822575,188710,,9,6474800,1,VERY_LONG
936822599,188710,,9,4957300,1,VERY_LONG
936822613,188710,,9,10592800,1,VERY_LONG
936822634,188730,,9,2979100,1,VERY_LONG
936822653,24959,2,9,21800900,1,VERY_LONG
936822669,35964,29,,11739700,1,VERY_LONG
936822696,25359,5,9,1468900,1,VERY_LONG
936822720,121005,,9,8161900,1,VERY_LONG
936822737,121082,,9,205934000,1,VERY_LONG
936822756,82294,3,9,3066000,1,VERY_LONG
936822769,24942,1,9,94492400,1,VERY_LONG
936822785,188705,,9,1143600,1,VERY_LONG
936822812,188705,,9,1143600,1,VERY_LONG
936822837,188714,,9,2614800,1,VERY_LONG
936822857,25402,5,9,359200,1,VERY_LONG
936822876,25402,2,9,359200,1,VERY_LONG
936822902,199021,,9,8802200,1,VERY_LONG
936822915,35975,27,,20757900,1,VERY_LONG
936822928,36111,28,,419690100,1,VERY_LONG
936822941,25035,2,9,22804200,1,VERY_LONG
936822960,24951,2,9,44646200,1,VERY_LONG
936822976,9827,1,9,5745600,1,VERY_LONG
936823001,24718,2,9,11105400,1,VERY_LONG
936823016,24603,1,9,10936300,1,VERY_LONG
936823041,188711,,9,594600,1,VERY_LONG
936823058,188711,,9,594600,1,VERY_LONG
936823077,188711,,9,594600,1,VERY_LONG
936823093,188711,,9,594600,1,VERY_LONG
936823112,36672,27,,39075900,1,VERY_LONG
936823130,160168,,9,452744400,1,VERY_LONG
936823148,159517,,9,19972100,1,VERY_LONG
936823167,24669,1,9,5008500,1,VERY_LONG
936823183,25384,2,9,2009400,1,VERY_LONG
936823206,121100,,9,12370600,1,VERY_LONG
936823246,82265,3,9,5176400,1,VERY_LONG
936823271,25134,2,9,254157500,1,VERY_LONG
936823287,188717,,9,956300,1,VERY_LONG
936823311,90750,3,9,169934100,1,VERY_LONG
936823345,199046,,9,12006400,1,VERY_LONG
936823363,24790,1,9,9961800,1,VERY_LONG
936823396,106447,,9,20907800,1,VERY_LONG
936823416,36323,28,,116962300,1,VERY_LONG
936823435,188727,,9,5017100,1,VERY_LONG
936823446,90761,3,9,97712900,1,VERY_LONG
936823469,90761,3,9,97712900,1,VERY_LONG
936823491,188704,,9,3206600,1,VERY_LONG
936823508,6379,,9,15932900,1,VERY_LONG
936823524,199027,,9,11243500,1,VERY_LONG
936823544,199028,,9,1999900,1,VERY_LONG
936823564,199028,,9,1999900,1,VERY_LONG
936823584,25040,2,9,5784400,1,VERY_LONG
936823603,3785,1,9,64182600,1,VERY_LONG
936823622,25005,2,9,1615400,1,VERY_LONG
936823641,25376,3,9,737000,1,VERY_LONG
936823664,121359,,9,12368700,1,VERY_LONG
936823689,121003,,9,13018400,1,VERY_LONG
936823708,106302,,9,151402400,1,VERY_LONG
936823725,90766,3,9,80783300,1,VERY_LONG
936823743,106502,,,321129700,1,VERY_LONG
936823764,25343,1,9,499100,1,VERY_LONG
936823797,25343,,9,641900,1,VERY_LONG
936823825,36089,29,,50059300,1,VERY_LONG
936823841,90813,3,9,42252400,1,VERY_LONG
936823854,3779,1,9,150217200,1,VERY_LONG
936823883,188728,,9,1111600,1,VERY_LONG
936823904,188728,,9,1111600,1,VERY_LONG
936823921,188728,,9,1111600,1,VERY_LONG
936823933,160130,,9,40405300,1,VERY_LONG
936823952,81991,26,,7904900,1,VERY_LONG
936823966,1419,,9,51018000,1,VERY_LONG
936823987,25369,2,9,3257800,1,VERY_LONG
936824010,25369,2,9,3257800,1,VERY_LONG
936824033,25369,1,9,3257800,1,VERY_LONG
936824049,121061,,9,18613200,1,VERY_LONG
936824071,36347,28,,74413600,1,VERY_LONG
936824092,24675,1,9,2149200,1,VERY_LONG
936824111,25399,5,9,649900,1,VERY_LONG
936824131,25399,1,9,649900,1,VERY_LONG
936824147,30308,3,28,1934900,1,VERY_LONG
936824166,2970,26,9,2371200,1,VERY_LONG
936824183,82049,29,,19723200,1,VERY_LONG
936824198,121353,,9,21418500,1,VERY_LONG
936826116,13817,1,9,1044100,1,VERY_LONG
936826143,160144,,9,5537600,1,VERY_LONG
936826165,36487,26,,158083500,1,VERY_LONG
936826182,24949,1,9,55177900,1,VERY_LONG
936826215,24949,2,9,55177900,1,VERY_LONG
936826238,8080,1,9,11085653300,1,VERY_LONG
936826257,121183,,9,24853800,1,VERY_LONG
936826275,106428,27,9,140133200,1,VERY_LONG
936826289,154822,,9,94162300,1,VERY_LONG
936826313,24951,,9,51553100,1,VERY_LONG
936826337,25379,,9,1363400,1,VERY_LONG
936826362,121002,,9,14004300,1,VERY_LONG
936826380,69239,14,28,75479300,1,VERY_LONG
936826406,3801,1,9,379270200,1,VERY_LONG
936826420,24688,5,9,921000,1,VERY_LONG
936826445,188710,,9,2750500,1,VERY_LONG
936826463,154826,,9,39985200,1,VERY_LONG
936826485,25372,1,9,17017400,1,VERY_LONG
936826503,159215,,9,28453500,1,VERY_LONG
936826521,159807,,9,32134700,1,VERY_LONG
936826540,24807,1,9,162447200,1,VERY_LONG
936826556,24610,2,9,8126400,1,VERY_LONG
936826574,25350,2,9,2005700,1,VERY_LONG
936826591,36488,27,,76046800,1,VERY_LONG
936826612,82266,3,9,18511900,1,VERY_LONG
936826635,188734,,9,1086300,1,VERY_LONG
936826653,188734,,9,1086300,1,VERY_LONG
936826678,25375,1,9,767500,1,VERY_LONG
936826693,6511,,9,279928800,1,VERY_LONG
936826717,82800,,6,960000,1,VERY_LONG
936826744,24902,1,9,2558900,1,VERY_LONG
936826762,90747,3,9,24369400,1,VERY_LONG
936826780,36212,28,,807004800,1,VERY_LONG
936826796,90807,3,9,22184700,1,VERY_LONG
936826825,25282,1,9,37798700,1,VERY_LONG
936826848,90758,3,9,67061300,1,VERY_LONG
936826871,24673,2,9,2703100,1,VERY_LONG
936826882,25387,1,9,120808600,1,VERY_LONG
936826903,25356,2,9,9686500,1,VERY_LONG
936826943,82178,30,,69146100,1,VERY_LONG
936826975,25378,5,9,12135600,1,VERY_LONG
936827008,188718,,9,3027800,1,VERY_LONG
936827034,25074,2,9,39261900,1,VERY_LONG
936827070,24824,1,9,49594300,1,VERY_LONG
936849434,31332,,,299999900,1,VERY_LONG
936849611,9900,37,9,6296600,1,VERY_LONG
936849704,10203,54,9,7954400,1,VERY_LONG
936849782,15633,54,9,19006000,1,VERY_LONG
936849988,7490,37,9,9999900,1,VERY_LONG
936850068,82800,,6,1999900,1,VERY_LONG
936850159,82800,,6,9999900,1,VERY_LONG
936850237,136924,14,,11111100,1,VERY_LONG
936850314,136924,14,,11111100,1,VERY_LONG
936850379,136924,14,,11111100,1,VERY_LONG
936850447,136924,14,,11111100,1,VERY_LONG
936850531,82800,,6,9999900,1,VERY_LONG
936850618,82800,,6,9999900,1,VERY_LONG
936850703,82800,,6,9999900,1,VERY_LONG
936850847,82800,,6,9999900,1,VERY_LONG
936850958,94573,,,937600,1,VERY_LONG
936851043,82800,,,7000000,1,VERY_LONG
936851127,24942,28,9,20000000,1,VERY_LONG
936851430,13041,,,199999900,1,VERY_LONG
936851620,31299,,,99999900,1,VERY_LONG
936855910,55464,22,9,9000000,1,VERY_LONG
936856026,55455,22,9,9000000,1,VERY_LONG
936858870,199044,,9,1507500,1,LONG
936882717,15682,,9,47080100,1,VERY_LONG
936882732,198714,,28,690000000,1,VERY_LONG
936882744,82800,,6,654290500,1,VERY_LONG
936882755,200470,13,28,440000000,1,VERY_LONG
936882766,14796,,9,115629700,1,VERY_LONG
936882782,14796,,9,115629700,1,VERY_LONG
936882795,193371,13,28,345000000,1,VERY_LONG
936882818,193371,13,28,345000000,1,VERY_LONG
936882836,193371,13,28,345000000,1,VERY_LONG
936882850,194269,8,28,695000000,1,VERY_LONG
936882903,15647,,9,47927600,1,VERY_LONG
936890411,193873,6,,1500007200,1,VERY_LONG
936890479,203376,13,28,82374600,1,VERY_LONG
936890520,193868,23,28,2000000000,1,LONG
936890592,193872,3,,1699999900,1,VERY_LONG
936890605,194259,4,,4500000000,1,VERY_LONG
936890619,191597,3,,4500000000,1,VERY_LONG
936890862,198115,,28,247000000,1,LONG
936890998,191589,,28,350994400,1,LONG
936891155,193881,3,,1799997100,1,VERY_LONG
936891182,194256,23,28,2490000000,1,LONG
936893069,23909,,9,500000000,1,VERY_LONG
936911986,194298,,,46000000,1,VERY_LONG
936924016,199047,,9,1999900,1,VERY_LONG
936924109,199000,,9,4325900,1,VERY_LONG
936924175,199012,,9,8671400,1,VERY_LONG
936924233,198990,,9,10008200,1,VERY_LONG
936924262,198989,,9,5550000,1,VERY_LONG
936933188,160140,,9,14253500,1,VERY_LONG
936963493,71366,3,9,100000000,1,VERY_LONG
936963509,71366,3,9,100000000,1,VERY_LONG
936963515,154859,,9,5007300,1,VERY_LONG
936972112,194262,2,28,4500000000,1,VERY_LONG
936972437,191240,13,28,4799500,1,VERY_LONG
936972790,191235,13,28,9490000,1,VERY_LONG
936973106,191239,13,28,4990000,1,VERY_LONG
936983961,199020,,9,50000000,1,LONG
936984007,199021,,9,50006400,1,VERY_LONG
936984051,199023,,9,50002500,1,VERY_LONG
936984080,199023,,9,50004000,1,VERY_LONG
936984102,199023,,9,50002500,1,VERY_LONG
936984128,199024,,9,50000000,1,VERY_LONG
936984153,199024,,9,50000000,1,VERY_LONG
